transaction_id,date,category,amount
TRX0525,2024-01-27,Transport,26.7
TRX0526,2024-05-24,Health,79.89
TRX0527,2024-03-19,Entertainment,86.03
TRX0528,2024-07-17,Entertainment,81.71
TRX0529,2024-06-20,Health,92.07
TRX0530,2024-05-01,Entertainment,26.69
TRX0531,2024-01-15,Food,10.11
TRX0532,2024-07-17,Food,64.66
TRX0533,2024-03-24,Transport,60.26
TRX0534,2024-06-24,Food,24.47
TRX0535,2024-04-26,Utilities,81.78
TRX0536,2024-05-18,Health,23.46
TRX0537,2024-01-21,Utilities,71.24
TRX0538,2024-03-22,Shopping,97.72
TRX0539,2024-06-14,Entertainment,72.55
TRX0540,2024-02-02,Transport,80.19
TRX0541,2024-05-15,Entertainment,53.25
TRX0542,2024-03-28,Food,31.78
TRX0543,2024-04-30,Shopping,22.82
TRX0544,2024-03-20,Shopping,65.63
TRX0545,2024-05-27,Food,60.37
TRX0546,2024-06-08,Utilities,39.38
TRX0547,2024-01-02,Food,17.91
TRX0548,2024-06-06,Food,84.21
TRX0549,2024-06-02,Shopping,38.99
TRX0550,2024-06-14,Utilities,72.05
TRX0551,2024-05-22,Utilities,3681.54
TRX0552,2024-04-13,Entertainment,21.18
TRX0553,2024-05-02,Shopping,63.53
TRX0554,2024-03-13,Food,73.82
TRX0555,2024-01-08,Utilities,66.28
TRX0556,2024-03-24,Shopping,65.1
TRX0557,2024-05-06,Entertainment,90.53
TRX0558,2024-05-11,Shopping,83.56
TRX0559,2024-06-02,Entertainment,13.67
TRX0560,2024-07-06,Utilities,49.47
TRX0561,2024-01-12,Transport,648.71
TRX0562,2024-05-01,Entertainment,97.83
TRX0563,2024-04-09,Health,26.39
TRX0564,2024-04-28,Health,69.28
TRX0565,2024-02-20,Transport,59.98
TRX0566,2024-05-25,Entertainment,30.56
TRX0567,2024-04-05,Food,54.39
TRX0568,2024-06-04,Utilities,46.29
TRX0569,2024-07-07,Health,47.66
TRX0570,2024-04-06,Transport,25.68
TRX0571,2024-06-07,Utilities,76.84
TRX0572,2024-05-27,Health,41.13
TRX0573,2024-04-17,Shopping,98.89
TRX0574,2024-05-31,Utilities,88.03
TRX0575,2024-04-05,Food,49.48
TRX0576,2024-04-26,Utilities,53.8
TRX0577,2024-03-06,Utilities,81.37
TRX0578,2024-02-08,Utilities,99.29
TRX0579,2024-07-04,Shopping,42.32
TRX0580,2024-05-10,Health,51.92
TRX0581,2024-01-21,Food,21.84
TRX0582,2024-01-08,Transport,91.81
TRX0583,2024-03-27,Utilities,31.38
TRX0584,2024-03-18,Utilities,26.29
TRX0585,2024-03-09,Shopping,54.31
TRX0586,2024-03-02,Shopping,88.37
TRX0587,2024-04-20,Shopping,56.33
TRX0588,2024-03-24,Utilities,18.57
TRX0589,2024-05-24,Entertainment,38.09
TRX0590,2024-01-28,Utilities,87.22
TRX0591,2024-01-05,Food,79.61
TRX0592,2024-07-02,Transport,97.28
TRX0593,2024-02-16,Entertainment,89.53
TRX0594,2024-04-27,Shopping,39.78
TRX0595,2024-04-02,Utilities,70.25
TRX0596,2024-04-14,Food,50.45
TRX0597,2024-01-08,Entertainment,95.37
TRX0598,2024-02-26,Shopping,25.09
TRX0599,2024-04-30,Entertainment,76.28
TRX0600,2024-06-13,Food,85.98
TRX0601,2024-02-13,Transport,3232.56
TRX0602,2024-07-07,Transport,34.28
TRX0603,2024-05-09,Food,57.81
TRX0604,2024-01-20,Utilities,13.54
TRX0605,2024-04-28,Entertainment,50.7
TRX0606,2024-02-28,Health,19.3
TRX0607,2024-06-27,Shopping,71.94
TRX0608,2024-01-20,Health,53.19
TRX0609,2024-02-12,Shopping,95.66
TRX0610,2024-02-19,Health,88.11
TRX0611,2024-07-02,Entertainment,54.0
TRX0612,2024-06-20,Shopping,22.57
TRX0613,2024-05-07,Shopping,37.71
TRX0614,2024-03-20,Utilities,28.17
TRX0615,2024-04-28,Utilities,26.95
TRX0616,2024-01-08,Health,49.94
TRX0617,2024-01-05,Shopping,32.98
TRX0618,2024-07-11,Utilities,43.69
TRX0619,2024-06-06,Utilities,31.97
TRX0620,2024-01-26,Food,12.73
TRX0621,2024-03-12,Food,72.06
TRX0622,2024-02-02,Food,29.41
TRX0623,2024-05-21,Health,70.03
TRX0624,2024-04-14,Utilities,41.37
TRX0625,2024-07-12,Utilities,64.45
TRX0626,2024-03-03,Food,87.98
TRX0627,2024-03-29,Health,80.41
TRX0628,2024-03-17,Food,19.82
TRX0629,2024-04-07,Health,78.87
TRX0630,2024-05-11,Shopping,49.44
TRX0631,2024-03-22,Health,474.23
TRX0632,2024-03-15,Food,20.82
TRX0633,2024-02-23,Food,39.55
TRX0634,2024-03-05,Transport,64.88
TRX0635,2024-05-22,Health,44.24
TRX0636,2024-04-02,Food,63.68
TRX0637,2024-02-04,Transport,11.32
TRX0638,2024-01-11,Entertainment,25.16
TRX0639,2024-03-14,Utilities,51.71
TRX0640,2024-01-03,Health,87.7
TRX0641,2024-02-17,Utilities,53.13
TRX0642,2024-04-26,Health,40.71
TRX0643,2024-01-12,Health,45.89
TRX0644,2024-02-06,Transport,52.9
TRX0645,2024-02-12,Shopping,77.22
TRX0646,2024-04-17,Entertainment,56.91
TRX0647,2024-01-21,Entertainment,10.68
TRX0648,2024-02-16,Health,90.82
TRX0649,2024-01-25,Transport,93.43
TRX0650,2024-01-15,Transport,94.1
TRX0651,2024-01-19,Utilities,3469.41
TRX0652,2024-04-26,Transport,70.31
TRX0653,2024-06-05,Transport,58.52
TRX0654,2024-05-23,Utilities,64.93
TRX0655,2024-05-25,Utilities,34.54
TRX0656,2024-05-11,Utilities,20.97
TRX0657,2024-01-07,Transport,26.33
TRX0658,2024-05-20,Food,61.06
TRX0659,2024-02-11,Transport,48.21
TRX0660,2024-04-27,Shopping,59.52
TRX0661,2024-04-29,Health,66.98
TRX0662,2024-05-02,Health,64.15
TRX0663,2024-04-27,Health,89.58
TRX0664,2024-05-16,Utilities,29.08
TRX0665,2024-01-10,Utilities,42.47
TRX0666,2024-06-18,Food,31.32
TRX0667,2024-02-06,Transport,34.73
TRX0668,2024-01-19,Transport,48.14
TRX0669,2024-03-29,Utilities,79.0
TRX0670,2024-07-01,Utilities,23.77
TRX0671,2024-02-18,Entertainment,88.23
TRX0672,2024-06-09,Health,18.61
TRX0673,2024-06-24,Health,67.78
TRX0674,2024-07-17,Entertainment,30.88
TRX0675,2024-03-18,Health,63.5
TRX0676,2024-06-01,Utilities,34.71
TRX0677,2024-01-07,Health,70.83
TRX0678,2024-02-11,Shopping,50.12
TRX0679,2024-06-17,Food,11.42
TRX0680,2024-01-24,Transport,83.68
TRX0681,2024-03-08,Utilities,40.35
TRX0682,2024-02-01,Health,17.15
TRX0683,2024-04-06,Transport,27.27
TRX0684,2024-05-15,Food,30.4
TRX0685,2024-06-17,Transport,49.82
TRX0686,2024-02-29,Utilities,70.26
TRX0687,2024-06-20,Entertainment,67.62
TRX0688,2024-01-08,Shopping,63.35
TRX0689,2024-03-07,Shopping,30.77
TRX0690,2024-02-27,Entertainment,27.13
TRX0691,2024-05-09,Transport,69.57
TRX0692,2024-02-04,Utilities,50.17
TRX0693,2024-04-25,Shopping,60.61
TRX0694,2024-02-05,Health,25.78
TRX0695,2024-01-31,Food,25.34
TRX0696,2024-04-15,Shopping,48.04
TRX0697,2024-02-24,Transport,41.28
TRX0698,2024-05-19,Transport,52.74
TRX0699,2024-01-30,Health,20.78
TRX0700,2024-04-24,Shopping,99.32
TRX0701,2024-04-13,Transport,337.17
TRX0702,2024-05-29,Utilities,80.91
TRX0703,2024-02-01,Food,64.76
TRX0704,2024-02-07,Transport,73.79
TRX0705,2024-05-21,Transport,37.28
TRX0706,2024-04-23,Health,42.41
TRX0707,2024-03-25,Utilities,94.33
TRX0708,2024-07-11,Entertainment,84.28
TRX0709,2024-07-08,Utilities,64.05
TRX0710,2024-02-24,Shopping,92.75
TRX0711,2024-06-19,Shopping,60.99
TRX0712,2024-01-12,Food,20.47
TRX0713,2024-03-22,Health,44.26
TRX0714,2024-06-06,Shopping,82.53
TRX0715,2024-03-20,Transport,83.69
TRX0716,2024-05-22,Health,12.06
TRX0717,2024-03-31,Utilities,30.13
TRX0718,2024-01-20,Utilities,67.69
TRX0719,2024-01-25,Utilities,21.93
TRX0720,2024-02-23,Food,93.05
TRX0721,2024-01-14,Food,64.56
TRX0722,2024-02-23,Shopping,25.74
TRX0723,2024-05-10,Entertainment,45.88
TRX0724,2024-01-25,Health,43.08
TRX0725,2024-05-15,Health,12.32
TRX0726,2024-01-25,Transport,17.2
TRX0727,2024-01-12,Transport,38.06
TRX0728,2024-03-18,Transport,49.56
TRX0729,2024-02-29,Shopping,10.03
TRX0730,2024-02-12,Shopping,64.23
TRX0731,2024-05-30,Entertainment,44.78
TRX0732,2024-01-05,Entertainment,27.26
TRX0733,2024-03-29,Utilities,53.61
TRX0734,2024-06-26,Health,65.75
TRX0735,2024-03-23,Food,22.8
TRX0736,2024-03-13,Transport,37.29
TRX0737,2024-04-24,Transport,65.62
TRX0738,2024-01-04,Food,30.94
TRX0739,2024-05-03,Transport,25.64
TRX0740,2024-06-12,Transport,86.32
TRX0741,2024-06-26,Health,89.79
TRX0742,2024-03-02,Health,41.88
TRX0743,2024-06-03,Transport,53.35
TRX0744,2024-07-17,Health,44.84
TRX0745,2024-05-12,Shopping,32.37
TRX0746,2024-03-02,Entertainment,47.67
TRX0747,2024-03-19,Health,78.43
TRX0748,2024-02-27,Health,29.37
TRX0749,2024-06-29,Utilities,15.82
TRX0750,2024-06-08,Transport,43.43
TRX0751,2024-07-06,Entertainment,4377.43
TRX0752,2024-07-01,Health,53.94
TRX0753,2024-07-14,Utilities,39.22
TRX0754,2024-03-22,Entertainment,43.83
TRX0755,2024-06-28,Health,51.35
TRX0756,2024-01-21,Utilities,90.29
TRX0757,2024-04-14,Food,69.28
TRX0758,2024-06-17,Food,82.8
TRX0759,2024-02-17,Health,35.14
TRX0760,2024-02-27,Transport,80.31
TRX0761,2024-01-28,Entertainment,54.59
TRX0762,2024-01-08,Entertainment,50.51
TRX0763,2024-06-25,Food,16.0
TRX0764,2024-03-28,Health,23.52
TRX0765,2024-06-08,Transport,56.1
TRX0766,2024-04-10,Health,13.42
TRX0767,2024-03-27,Entertainment,69.31
TRX0768,2024-06-27,Entertainment,11.09
TRX0769,2024-05-12,Transport,76.38
TRX0770,2024-02-27,Shopping,99.24
TRX0771,2024-06-28,Entertainment,374.08
TRX0772,2024-07-04,Health,59.47
TRX0773,2024-04-05,Utilities,11.89
TRX0774,2024-04-21,Transport,90.9
TRX0775,2024-05-15,Food,97.84
TRX0776,2024-06-26,Entertainment,20.92
TRX0777,2024-05-05,Transport,79.72
TRX0778,2024-06-17,Food,57.73
TRX0779,2024-07-08,Utilities,39.0
TRX0780,2024-06-12,Transport,52.69
TRX0781,2024-01-02,Shopping,53.74
TRX0782,2024-06-08,Transport,24.1
TRX0783,2024-01-10,Food,93.53
TRX0784,2024-07-01,Food,43.5
TRX0785,2024-02-28,Shopping,49.55
TRX0786,2024-04-23,Shopping,34.64
TRX0787,2024-06-20,Entertainment,89.82
TRX0788,2024-04-29,Health,35.73
TRX0789,2024-02-01,Shopping,87.52
TRX0790,2024-01-12,Food,58.96
TRX0791,2024-05-28,Health,29.9
TRX0792,2024-05-05,Shopping,75.56
TRX0793,2024-05-14,Transport,14.85
TRX0794,2024-03-26,Shopping,98.62
TRX0795,2024-01-22,Transport,13.89
TRX0796,2024-01-02,Health,71.68
TRX0797,2024-06-28,Entertainment,96.86
TRX0798,2024-05-30,Transport,75.95
TRX0799,2024-06-19,Health,63.13
TRX0800,2024-07-02,Entertainment,36.78
TRX0801,2024-01-19,Health,3308.69
TRX0802,2024-01-25,Health,24.41
TRX0803,2024-04-15,Utilities,10.84
TRX0804,2024-05-08,Transport,75.38
TRX0805,2024-07-11,Transport,18.93
TRX0806,2024-03-04,Utilities,69.18
TRX0807,2024-01-10,Health,75.98
TRX0808,2024-06-03,Utilities,41.98
TRX0809,2024-01-13,Food,59.88
TRX0810,2024-03-26,Utilities,78.49
TRX0811,2024-02-23,Transport,77.12
TRX0812,2024-01-14,Food,96.23
TRX0813,2024-04-30,Transport,39.42
TRX0814,2024-03-10,Entertainment,99.67
TRX0815,2024-05-11,Health,67.9
TRX0816,2024-05-17,Shopping,63.37
TRX0817,2024-02-06,Shopping,47.14
TRX0818,2024-04-12,Health,12.62
TRX0819,2024-06-22,Transport,26.32
TRX0820,2024-06-21,Transport,46.21
TRX0821,2024-03-11,Transport,55.91
TRX0822,2024-01-03,Health,62.2
TRX0823,2024-02-24,Transport,60.46
TRX0824,2024-01-24,Utilities,63.94
TRX0825,2024-05-26,Transport,84.25
TRX0826,2024-02-18,Shopping,23.41
TRX0827,2024-05-31,Health,77.13
TRX0828,2024-02-27,Shopping,28.89
TRX0829,2024-04-09,Entertainment,49.62
TRX0830,2024-04-03,Food,49.06
TRX0831,2024-05-25,Transport,15.63
TRX0832,2024-02-16,Entertainment,76.03
TRX0833,2024-04-27,Health,25.61
TRX0834,2024-07-16,Transport,54.65
TRX0835,2024-02-16,Entertainment,71.73
TRX0836,2024-02-16,Shopping,77.25
TRX0837,2024-04-12,Food,95.53
TRX0838,2024-03-09,Food,60.9
TRX0839,2024-05-17,Utilities,24.88
TRX0840,2024-04-16,Food,62.72
TRX0841,2024-04-27,Health,671.85
TRX0842,2024-02-20,Health,15.05
TRX0843,2024-02-04,Shopping,30.3
TRX0844,2024-03-09,Health,51.56
TRX0845,2024-02-18,Health,51.24
TRX0846,2024-01-05,Transport,22.01
TRX0847,2024-01-04,Shopping,75.51
TRX0848,2024-06-11,Food,80.22
TRX0849,2024-04-09,Shopping,15.16
TRX0850,2024-06-22,Transport,21.82
TRX0851,2024-02-26,Transport,4826.46
TRX0852,2024-06-06,Transport,14.01
TRX0853,2024-03-26,Transport,34.81
TRX0854,2024-07-01,Transport,80.84
TRX0855,2024-05-17,Shopping,48.6
TRX0856,2024-03-10,Transport,24.07
TRX0857,2024-07-02,Entertainment,15.64
TRX0858,2024-04-16,Food,41.13
TRX0859,2024-06-26,Food,79.47
TRX0860,2024-03-10,Utilities,75.92
TRX0861,2024-05-27,Health,14.7
TRX0862,2024-04-29,Shopping,75.77
TRX0863,2024-02-27,Health,33.09
TRX0864,2024-05-10,Utilities,27.21
TRX0865,2024-02-18,Entertainment,37.78
TRX0866,2024-03-25,Transport,41.46
TRX0867,2024-06-17,Food,23.61
TRX0868,2024-07-14,Utilities,18.0
TRX0869,2024-03-26,Food,57.11
TRX0870,2024-03-01,Health,87.41
TRX0871,2024-07-04,Entertainment,16.09
TRX0872,2024-03-26,Food,58.92
TRX0873,2024-07-16,Shopping,51.25
TRX0874,2024-03-05,Utilities,24.92
TRX0875,2024-01-02,Shopping,86.5
TRX0876,2024-03-06,Utilities,51.61
TRX0877,2024-04-21,Entertainment,68.59
TRX0878,2024-03-26,Transport,15.6
TRX0879,2024-06-16,Shopping,82.58
TRX0880,2024-05-17,Entertainment,14.68
TRX0881,2024-03-03,Food,28.12
TRX0882,2024-05-14,Health,24.82
TRX0883,2024-05-06,Transport,78.11
TRX0884,2024-05-22,Health,69.37
TRX0885,2024-04-25,Transport,32.99
TRX0886,2024-05-04,Food,60.42
TRX0887,2024-01-28,Utilities,60.22
TRX0888,2024-03-06,Food,18.47
TRX0889,2024-05-10,Transport,58.48
TRX0890,2024-01-06,Transport,50.65
TRX0891,2024-05-02,Utilities,18.41
TRX0892,2024-07-15,Entertainment,27.6
TRX0893,2024-01-12,Utilities,18.46
TRX0894,2024-02-10,Transport,34.88
TRX0895,2024-03-12,Food,45.64
TRX0896,2024-06-24,Shopping,57.97
TRX0897,2024-02-11,Transport,72.63
TRX0898,2024-01-12,Utilities,38.51
TRX0899,2024-05-10,Health,91.55
TRX0900,2024-04-23,Entertainment,98.52
TRX0901,2024-06-09,Transport,1736.9
TRX0902,2024-04-10,Transport,83.83
TRX0903,2024-04-10,Transport,81.87
TRX0904,2024-04-19,Shopping,87.12
TRX0905,2024-05-16,Transport,76.58
TRX0906,2024-04-28,Food,47.6
TRX0907,2024-04-28,Health,70.11
TRX0908,2024-01-13,Utilities,24.94
TRX0909,2024-04-11,Utilities,48.47
TRX0910,2024-05-07,Entertainment,71.82
TRX0911,2024-05-10,Food,629.18
TRX0912,2024-06-02,Shopping,44.11
TRX0913,2024-07-07,Transport,87.24
TRX0914,2024-04-25,Shopping,58.67
TRX0915,2024-02-29,Transport,98.93
TRX0916,2024-07-12,Transport,51.33
TRX0917,2024-05-10,Transport,40.17
TRX0918,2024-01-21,Transport,84.34
TRX0919,2024-07-08,Food,31.59
TRX0920,2024-06-28,Utilities,41.31
TRX0921,2024-06-23,Utilities,77.39
TRX0922,2024-07-03,Shopping,76.43
TRX0923,2024-04-17,Entertainment,85.94
TRX0924,2024-03-31,Entertainment,12.8
TRX0925,2024-05-04,Utilities,39.26
TRX0926,2024-06-16,Transport,71.35
TRX0927,2024-07-16,Food,68.98
TRX0928,2024-01-01,Entertainment,72.47
TRX0929,2024-06-01,Shopping,42.43
TRX0930,2024-01-21,Entertainment,78.68
TRX0931,2024-06-29,Shopping,78.33
TRX0932,2024-05-24,Food,80.96
TRX0933,2024-03-17,Utilities,68.57
TRX0934,2024-05-13,Entertainment,10.02
TRX0935,2024-07-05,Entertainment,45.08
TRX0936,2024-02-15,Shopping,30.41
TRX0937,2024-03-12,Shopping,44.24
TRX0938,2024-01-30,Shopping,53.12
TRX0939,2024-04-22,Food,47.93
TRX0940,2024-01-14,Utilities,96.96
TRX0941,2024-05-29,Food,36.3
TRX0942,2024-06-27,Entertainment,77.86
TRX0943,2024-01-28,Transport,98.36
TRX0944,2024-03-03,Food,37.43
TRX0945,2024-04-28,Food,35.34
TRX0946,2024-06-23,Transport,20.13
TRX0947,2024-06-14,Health,58.66
TRX0948,2024-06-16,Food,31.77
TRX0949,2024-03-04,Food,52.19
TRX0950,2024-03-29,Shopping,63.85
TRX0951,2024-07-05,Shopping,1192.57
TRX0952,2024-03-08,Transport,86.7
TRX0953,2024-04-14,Health,63.39
TRX0954,2024-06-17,Health,85.43
TRX0955,2024-06-24,Shopping,48.63
TRX0956,2024-01-11,Shopping,87.01
TRX0957,2024-05-28,Health,32.71
TRX0958,2024-04-10,Entertainment,53.95
TRX0959,2024-07-07,Food,70.23
TRX0960,2024-03-05,Health,72.5
TRX0961,2024-06-16,Transport,91.96
TRX0962,2024-06-22,Food,40.67
TRX0963,2024-02-21,Health,25.35
TRX0964,2024-01-21,Entertainment,50.07
TRX0965,2024-06-05,Entertainment,31.37
TRX0966,2024-07-17,Transport,19.38
TRX0967,2024-05-29,Transport,53.89
TRX0968,2024-03-26,Transport,95.55
TRX0969,2024-06-10,Entertainment,76.92
TRX0970,2024-01-01,Shopping,16.38
TRX0971,2024-06-01,Utilities,42.57
TRX0972,2024-01-12,Shopping,14.11
TRX0973,2024-05-15,Entertainment,34.91
TRX0974,2024-07-11,Food,39.82
TRX0975,2024-04-08,Shopping,64.97
TRX0976,2024-03-24,Food,56.49
TRX0977,2024-02-18,Shopping,14.45
TRX0978,2024-05-15,Entertainment,85.95
TRX0979,2024-04-06,Utilities,51.66
TRX0980,2024-06-25,Shopping,45.71
TRX0981,2024-02-23,Shopping,626.67
TRX0982,2024-02-18,Food,83.64
TRX0983,2024-01-21,Entertainment,89.19
TRX0984,2024-07-01,Food,12.67
TRX0985,2024-07-10,Entertainment,14.04
TRX0986,2024-05-18,Health,93.65
TRX0987,2024-02-14,Food,45.09
TRX0988,2024-01-19,Transport,89.4
TRX0989,2024-07-07,Health,33.24
TRX0990,2024-07-07,Food,84.14
TRX0991,2024-04-12,Transport,83.91
TRX0992,2024-01-08,Food,67.28
TRX0993,2024-03-27,Shopping,33.18
TRX0994,2024-06-25,Transport,71.79
TRX0995,2024-07-12,Transport,44.55
TRX0996,2024-05-06,Transport,43.21
TRX0997,2024-05-26,Transport,59.46
TRX0998,2024-04-22,Food,46.38
TRX0999,2024-05-22,Food,94.76
TRX1000,2024-07-09,Health,71.08
TRX1001,2024-07-12,Entertainment,1040.52
TRX1002,2024-02-20,Shopping,20.42
TRX1003,2024-02-08,Transport,25.47
TRX1004,2024-07-16,Entertainment,76.69
TRX1005,2024-04-02,Shopping,84.61
TRX1006,2024-04-03,Utilities,11.05
TRX1007,2024-01-12,Entertainment,50.4
TRX1008,2024-02-24,Health,45.94
TRX1009,2024-04-10,Health,82.72
TRX1010,2024-05-06,Food,75.63
TRX1011,2024-02-07,Transport,44.87
TRX1012,2024-04-16,Utilities,46.35
TRX1013,2024-06-21,Food,37.57
TRX1014,2024-05-01,Shopping,50.18
TRX1015,2024-04-07,Entertainment,50.51
TRX1016,2024-06-20,Food,48.79
TRX1017,2024-04-13,Entertainment,62.4
TRX1018,2024-02-26,Shopping,73.5
TRX1019,2024-06-09,Utilities,25.02
TRX1020,2024-06-13,Transport,14.03
TRX1021,2024-03-05,Food,95.2
TRX1022,2024-01-19,Health,56.55
TRX1023,2024-05-25,Transport,10.6
TRX1024,2024-05-05,Entertainment,38.01
TRX1025,2024-02-07,Health,57.8
TRX1026,2024-06-24,Transport,62.22
TRX1027,2024-03-05,Transport,25.06
TRX1028,2024-06-26,Health,30.56
TRX1029,2024-03-28,Entertainment,57.87
TRX1030,2024-02-14,Transport,18.94
TRX1031,2024-06-22,Shopping,93.31
TRX1032,2024-02-20,Utilities,38.19
TRX1033,2024-05-04,Health,36.03
TRX1034,2024-05-01,Health,43.34
TRX1035,2024-05-03,Health,52.66
TRX1036,2024-05-13,Transport,99.54
TRX1037,2024-04-22,Health,35.96
TRX1038,2024-06-23,Shopping,45.05
TRX1039,2024-04-18,Shopping,58.73
TRX1040,2024-06-13,Food,59.83
TRX1041,2024-06-10,Health,78.57
TRX1042,2024-05-02,Entertainment,42.06
TRX1043,2024-04-07,Health,27.52
TRX1044,2024-03-25,Shopping,70.96
TRX1045,2024-01-21,Transport,84.76
TRX1046,2024-03-08,Entertainment,24.87
TRX1047,2024-07-09,Health,49.96
TRX1048,2024-04-20,Utilities,54.0
TRX1049,2024-06-27,Health,99.45
TRX1050,2024-03-22,Shopping,61.24
